['pardiso', 'sh15', 'Normal', 11, 55, 70, 12, 174780]
['pardiso', 'tu01', 'Normal', 10, 29, 39, 10, 281164]
['pardiso', 'tu02', 'Normal', 10, 80, 90, 10, 282660]
['pardiso', 'tu03', 'Normal', 11, 88, 103, 13, 562840]
['skyline', 'co01', 'Normal', 10, 20, 30, 10, 6108]
['skyline', 'co02', 'Normal', 6, 31, 44, 7, 62820]
['skyline', 'co04', 'Normal', 40, 339, 434, 46, 1833140]
['skyline', 'co07', 'Normal', 40, 197, 331, 197, 4763220]
['skyline', 'co08', 'Normal', 12, 105, 190, 18, 61924]
['skyline', 'co09', 'Normal', 11, 71, 118, 13, 442108]
['skyline', 'co11', 'Normal', 26, 311, 470, 59, 2744716]
['skyline', 'co12', 'Normal', 26, 311, 470, 59, 2744716]
['skyline', 'co13', 'Normal', 51, 217, 324, 53, 4869712]
['skyline', 'co15', 'Normal', 51, 389, 554, 56, 4869712]
['skyline', 'co16', 'Normal', 50, 463, 755, 64, 26428]
['skyline', 'co17', 'Normal', 50, 73, 123, 50, 507484]
['skyline', 'co18', 'Normal', 100, 934, 1544, 106, 51828]
['skyline', 'co19', 'Normal', 75, 469, 780, 75, 1408284]
['skyline', 'co20', 'Normal', 53, 672, 1118, 83, 5054296]
['skyline', 'co21', 'Normal', 56, 554, 765, 64, 5240644]
['skyline', 'co22', 'Normal', 10, 131, 178, 15, 1213148]
['skyline', 'co24', 'Normal', 62, 407, 615, 72, 3530428]
['skyline', 'co25', 'Normal', 10, 48, 65, 10, 112140]
['skyline', 'co26', 'Normal', 10, 30, 40, 10, 41460]
['skyline', 'co27', 'Normal', 24, 134, 160, 24, 2351348]
['skyline', 'co29', 'Normal', 101, 417, 546, 418, 2792716]
['skyline', 'co30', 'Normal', 50, 405, 455, 66, 7884976]
['skyline', 'co31', 'Normal', 24, 185, 257, 185, 259860]
['skyline', 'co33', 'Normal', 50, 217, 337, 52, 47708428]
['skyline', 'co35', 'Normal', 10, 30, 40, 30, 103820]
['skyline', 'di01', 'Normal', 10, 30, 40, 10, 1940]
['skyline', 'di02', 'Normal', 10, 51, 61, 10, 13580]
['skyline', 'di03', 'Normal', 50, 287, 346, 54, 241132]
['skyline', 'dy01', 'Normal', 10, 10, 20, 10, 3908]
['skyline', 'dy02', 'Normal', 167, 489, 656, 167, 1525468]
['skyline', 'dy03', 'Normal', 41, 189, 301, 66, 4641208]
['skyline', 'dy04', 'Normal', 50, 280, 431, 77, 3451852]
['skyline', 'dy05', 'Normal', 10, 10, 20, 10, 3908]
['skyline', 'dy07', 'Normal', 100, 200, 300, 100, 476372]
['skyline', 'dy09', 'Normal', 100, 343, 492, 101, 24327316]
['skyline', 'fi01', 'Normal', 10, 39, 49, 10, 10076]
['skyline', 'fi02', 'Normal', 10, 55, 65, 10, 1796]
['skyline', 'fi03', 'Normal', 50, 1038, 1861, 56, 6916]
['skyline', 'fi04', 'Normal', 10, 30, 40, 10, 535964]
['skyline', 'fi05', 'Normal', 10, 30, 40, 10, 535964]
['skyline', 'fi06', 'Normal', 10, 30, 40, 10, 535964]
['skyline', 'fi07', 'Normal', 10, 32, 42, 10, 535964]
['skyline', 'fi08', 'Normal', 10, 30, 40, 10, 535964]
['skyline', 'fi09', 'Normal', 10, 30, 40, 10, 535964]
['skyline', 'fi10', 'Normal', 10, 30, 40, 10, 535964]
['skyline', 'fi11', 'Normal', 10, 41, 51, 10, 535964]
['skyline', 'fi12', 'Normal', 10, 30, 40, 10, 535964]
['skyline', 'fi13', 'Normal', 10, 35, 45, 10, 535964]
['skyline', 'mi01', 'Normal', 10, 52, 70, 10, 1796]
['skyline', 'mi02', 'Normal', 10, 58, 68, 10, 281164]
['skyline', 'mi03', 'Normal', 50, 125, 179, 125, 6916]
['skyline', 'mi04', 'Normal', 10, 31, 41, 10, 1796]
['skyline', 'mi05', 'Normal', 10, 50, 60, 10, 2716]
['skyline', 'mi06', 'Normal', 10, 30, 40, 30, 69548]
['skyline', 'mi09', 'Normal', 13, 68, 81, 13, 26428]
['skyline', 'mi11', 'Normal', 12, 101, 129, 14, 89308]
['skyline', 'mi13', 'Normal', 10, 20, 30, 10, 1796]
['skyline', 'mi14', 'Normal', 10, 43, 53, 10, 88188]
['skyline', 'mi15', 'Normal', 400, 736, 1136, 400, 820788]
['skyline', 'mi16', 'Normal', 16, 105, 134, 18, 783012]
['skyline', 'mi17', 'Normal', 10, 10, 20, 10, 1796]
['skyline', 'mi19', 'Normal', 4, 10, 17, 4, 955644]
['skyline', 'mi20', 'Normal', 1, 12, 17, 2, 500]
['skyline', 'mi22', 'Normal', 25, 30, 55, 25, 3716]
['skyline', 'mi23', 'Normal', 14, 19, 33, 14, 190348]
['skyline', 'mi24', 'Normal', 10, 37, 47, 37, 198828]
['skyline', 'mi25', 'Normal', 10, 33, 43, 10, 6940]
['skyline', 'ms01', 'Normal', 50, 193, 243, 50, 143916]
['skyline', 'ms02', 'Normal', 50, 204, 254, 50, 143916]
['skyline', 'ms03', 'Normal', 50, 100, 150, 50, 8196]
['skyline', 'mu02', 'Normal', 100, 200, 300, 100, 21076]
['skyline', 'mu03', 'Normal', 10, 30, 40, 10, 1796]
['skyline', 'ri01', 'Normal', 10, 30, 40, 10, 24468]
['skyline', 'ri03', 'Normal', 10, 41, 51, 10, 925212]
['skyline', 'ri04', 'Normal', 62, 498, 790, 187, 6748204]
['skyline', 'ri05', 'Normal', 10, 53, 77, 10, 13644]
['skyline', 'ri06', 'Normal', 13, 137, 240, 26, 165064]
['skyline', 'ri07', 'Normal', 8, 81, 90, 12, 287284]
['skyline', 'sh01', 'Normal', 10, 20, 30, 10, 1159676]
['skyline', 'sh02', 'Normal', 21, 405, 622, 49, 66172]
['skyline', 'sh03', 'Normal', 10, 50, 62, 10, 160524]
['skyline', 'sh04', 'Normal', 20, 162, 205, 25, 303084]
['skyline', 'sh05', 'Normal', 18, 150, 176, 19, 488012]
['skyline', 'sh07', 'Normal', 14, 153, 237, 22, 98752]
['skyline', 'sh10', 'Normal', 11, 77, 94, 12, 350704]
['skyline', 'sh12', 'Normal', 11, 68, 90, 13, 88400]
['skyline', 'sh13', 'Normal', 42, 529, 711, 73, 503252]
['skyline', 'sh14', 'Normal', 10, 64, 77, 10, 2774028]
['skyline', 'sh15', 'Normal', 11, 55, 70, 12, 174780]
['skyline', 'tu01', 'Normal', 10, 29, 39, 10, 281164]
['skyline', 'tu02', 'Normal', 10, 80, 90, 10, 282660]
['skyline', 'tu03', 'Normal', 11, 88, 103, 13, 562840]
['superlu', 'co01', 'Normal', 10, 20, 30, 10, 6108]
['superlu', 'co02', 'Normal', 6, 31, 44, 7, 62820]
['superlu', 'co04', 'Normal', 40, 339, 434, 46, 1833140]
['superlu', 'co07', 'Normal', 40, 196, 326, 196, 4763220]
['superlu', 'co08', 'Normal', 12, 105, 190, 18, 61924]
['superlu', 'co09', 'Normal', 11, 71, 118, 13, 442108]
['superlu', 'co11', 'Normal', 26, 311, 470, 59, 2744716]
['superlu', 'co12', 'Normal', 26, 311, 470, 59, 2744716]
['superlu', 'co13', 'Normal', 51, 217, 324, 53, 4869712]
['superlu', 'co15', 'Normal', 51, 389, 554, 56, 4869712]
['superlu', 'co16', 'Normal', 50, 478, 780, 67, 26428]
['superlu', 'co17', 'Normal', 50, 73, 123, 50, 507484]
['superlu', 'co18', 'Normal', 100, 934, 1544, 106, 51828]
['superlu', 'co19', 'Normal', 75, 469, 780, 75, 1408284]
['superlu', 'co20', 'Normal', 54, 693, 1157, 86, 5146588]
